code,name,address,city,state,zip_code
M134,P.S. 134,293 EAST BROADWAY,MANHATTAN,NY,10002
K247,P.S. 247,7000 21ST AVENUE,BROOKLYN,NY,11204
R445,PORT RICHMOND HS - S. I.,85 ST JOSEPHS AVENUE,STATEN ISLAND,NY,10302
R044,P.S. 44 - STATEN ISLAND,80 MAPLE PARKWAY,STATEN ISLAND,NY,10303
X142,I.S. 142,3750 BAYCHESTER AVENUE,BRONX,NY,10466
X135,I.S. 135,2441 WALLACE AVENUE,BRONX,NY,10467
X044,P.S. 44,1825 PROSPECT AVENUE,BRONX,NY,10457
R022,P.S. 22 - STATEN ISLAND,1860 FOREST AVENUE,STATEN ISLAND,NY,10303
K017,P.S. 17,208 NORTH 5TH STREET,BROOKLYN,NY,11211
X153,P.S. 153,650 BAYCHESTER AVENUE,BRONX,NY,10475
M501,ARTHUR SCHOMBURG HS (IS 201),3450 EAST TREMONT AVENUE,BRONX,NY,10465
Q204,I.S. 204,36-41 28TH STREET,QUEENS,NY,11106
X055,P.S. 55,450 SAINT PAUL'S PLACE,BRONX,NY,10456
M081,MID-MANHATTAN ADULT LEARNING CENTER,212 WEST 120TH STREET,MANHATTAN,NY,10027
X070,P.S. 70,1691 WEEKS AVENUE,BRONX,NY,10457
M171,P.S. 171,19 EAST 103RD STREET,MANHATTAN,NY,10029
M206,P.S. 206 (TANDEM M112),508 EAST 120TH STREET,MANHATTAN,NY,10035
M534,P. S. @ 220 WEST 108 STREET,34 WEST 14TH STREET,MANHATTAN,NY,10011
X057,P.S. 57,2111 CROTONA AVENUE,BRONX,NY,10457
X025,P.S. 25,811 EAST 149TH STREET,BRONX,NY,10455
Q098,P.S. 98,40-20 235TH STREET,QUEENS,NY,11363
Q387,PRE-K CENTER @ 100-01 SPRINGFIELD BOULEVARD,97-29 64 ROAD,QUEENS,NY,11374
Q251,P.S. 251 (TANDEM Q231),144-51 ARTHUR STREET,QUEENS,NY,11413
Q721,P.S. 16 (OLD Q721 SPED),57-12 94TH STREET,QUEENS,NY,11373
Q439,3K CENTER @ 101-49 WOODHAVEN BOULEVARD - QUEENS,101-49 WOODHAVEN BOULEVARD,QUEENS,NY,11416
K164,P.S. 164,4211 14TH AVENUE,BROOKLYN,NY,11219
M133,P.S. 133,2121 5TH AVENUE,MANHATTAN,NY,10037
M895,YOUNG WOMEN'S LEADERSHIP H.S.,105 EAST 106TH STREET,MANHATTAN,NY,10029
Q223,P.S. 223,125-20 SUTPHIN BOULEVARD,QUEENS,NY,11434
Q192,I.S. 192,109-89 204TH STREET,QUEENS,NY,11412
Q059,I.S. 59,132-55 RIDGEDALE STREET,QUEENS,NY,11413
Q143,P.S. 143,34-55 112 STREET,QUEENS,NY,11368
M044,I.S. 44,100 WEST 77TH STREET,MANHATTAN,NY,10024
M164,I.S. 164,401 WEST 164TH STREET,MANHATTAN,NY,10032
Q189,J.H.S. 189,144-80 BARCLAY AVENUE,QUEENS,NY,11355
M072,P.S. 72,131 EAST 104TH STREET,MANHATTAN,NY,10029
Q138,P.S. 138,251-11 WELLER AVENUE,QUEENS,NY,11422
Q136,P.S. 136,201-15 115TH AVENUE,QUEENS,NY,11412
M054,I.S. 54,103 WEST 107TH STREET,MANHATTAN,NY,10025
K195,P.S. 195,131 IRWIN STREET,BROOKLYN,NY,11235
X115,I.S. 399 (OLD X HS/X115),120 EAST 184TH STREET,BRONX,NY,10468
Q141,I.S. 141,37-11 21ST AVENUE,QUEENS,NY,11105
R072,I.S. 72 - STATEN ISLAND,33 FERNDALE AVENUE,STATEN ISLAND,NY,10314
K145,P.S. 145,100 NOLL STREET,BROOKLYN,NY,11206
R039,P.S. 39 - STATEN ISLAND,99 MACFARLAND AVENUE,STATEN ISLAND,NY,10305
M017,I.S. 17,328 WEST 48TH STREET,MANHATTAN,NY,10036
R026,P.S. 26 - STATEN ISLAND,4108 VICTORY BOULEVARD,STATEN ISLAND,NY,10314
K650,HARRY VANARSDALE VOC HS(WHITNEY)-K,257 NORTH 6TH STREET,BROOKLYN,NY,11211
K874,I.S. 340 (OLD 249 AX),227 STERLING PLACE,BROOKLYN,NY,11238
Q135,P.S. 135,207-11 89TH AVENUE,QUEENS,NY,11427
M112,P.S. 112 (TANDEM M206),535 EAST 119TH STREET,MANHATTAN,NY,10035
Q166,P.S. 166,33-09 35TH AVENUE,QUEENS,NY,11106
K228,I.S. 228,228 AVENUE S,BROOKLYN,NY,11223
R029,P.S. 29 - STATEN ISLAND,1581 VICTORY BOULEVARD,STATEN ISLAND,NY,10314
M142,P.S. 142,100 ATTORNEY STREET,MANHATTAN,NY,10002
R018,P.S. 18 - STATEN ISLAND,221 BROADWAY,STATEN ISLAND,NY,10310
Q420,SPRINGFIELD GARDENS HS,143-10 SPRINGFIELD BOULEVARD,QUEENS,NY,11413
X445,BRONX HS OF SCIENCE,75 WEST 205TH STREET,BRONX,NY,10468
R014,P.S. 14 - STATEN ISLAND,35 HILL STREET,STATEN ISLAND,NY,10304
Q096,P.S. 96,130-01 ROCKAWAY BOULEVARD,QUEENS,NY,11420
Q519,SUCCESS ACADEMY @ 158-10 101 STREET,158-10 101ST STREET,QUEENS,NY,11414
Q086,P.S. 86,87-41 PARSONS BOULEVARD,QUEENS,NY,11432
K175,TEACHERS PREP HIGH SCHOOL,226 BRISTOL STREET,BROOKLYN,NY,11212
K183,P.S. 183,76 RIVERDALE AVENUE,BROOKLYN,NY,11212
K226,P.S. 226,6006 23RD AVENUE,BROOKLYN,NY,11204
R455,TOTTENVILLE HS - S. I.,100 LUTEN AVENUE,STATEN ISLAND,NY,10312
K445,NEW UTRECHT HS,1601 80TH STREET,BROOKLYN,NY,11214
M013,I.S. 13,1573 MADISON AVENUE,MANHATTAN,NY,10029
R003,P.S. 3 - STATEN ISLAND,80 SOUTH GOFF AVENUE,STATEN ISLAND,NY,10309
Q214,P.S. 214,31-15 140TH STREET,QUEENS,NY,11354
M066,RICHARD R GREEN HS OF TEACHING,421 EAST 88TH STREET,MANHATTAN,NY,10128
M099,I.S. 99,410 EAST 100TH STREET,MANHATTAN,NY,10029
K167,P.S. 167,1025 EASTERN PARKWAY,BROOKLYN,NY,11213
X114,P.S. 114,1155 CROMWELL AVENUE,BRONX,NY,10452
M110,P.S. 110,285 DELANCY STREET,MANHATTAN,NY,10002
K845,P.S. 295,330 18TH STREET,BROOKLYN,NY,11215
K234,I.S. 234,1875 EAST 17TH STREET,BROOKLYN,NY,11229
K128,P.S. 128 (TANDEM BROOKLYN STUDIO),2075 84TH STREET,BROOKLYN,NY,11214
R450,CURTIS HS - S. I.,105 HAMILTON AVENUE,STATEN ISLAND,NY,10301
K180,P.S. 180,5601 16TH AVENUE,BROOKLYN,NY,11204
X042,P.S. 42,1537 WASHINGTON AVENUE,BRONX,NY,10457
X154,P.S. 154,333 EAST 135TH STREET,BRONX,NY,10454
K157,P.S. 157,850 KENT AVENUE,BROOKLYN,NY,11205
K048,P.S. 48,6015 18TH AVENUE,BROOKLYN,NY,11204
Q178,P.S. 178,189-10 RADNOR ROAD,QUEENS,NY,11423
Q025,J.H.S. 25,34-65 192ND STREET,QUEENS,NY,11358
Q113,P.S./I.S. 113,78-23 87 STREET,QUEENS,NY,11385
K525,EDWARD R. MURROW HS,1600 AVENUE L,BROOKLYN,NY,11230
K677,P.S. 677,605 SHEPHERD AVENUE,BROOKLYN,NY,11208
K470,GEORGE W. WINGATE HS,600 KINGSTON AVENUE,BROOKLYN,NY,11203
Q157,J.H.S. 157,63-55 102 STREET,QUEENS,NY,11374
M600,FASHION INDUSTRIES VOC HS,225 WEST 24TH STREET,MANHATTAN,NY,10011
R440,STATEN ISLAND TECHNICAL HS - S.I.,465 NEW DORP LANE,STATEN ISLAND,NY,10306
Q081,P.S. 81,559 CYPRESS AVENUE,QUEENS,NY,11385
Q087,P.S. 87,67-54 80TH STREET,QUEENS,NY,11379
Q149,P.S. 149,93-11 34TH AVENUE,QUEENS,NY,11372
M169,P.S. 169 (ECF),110 EAST 88 STREET,MANHATTAN,NY,10128
Q199,P.S. 199,39-20 48 AVENUE,QUEENS,NY,11104
Q071,P.S. 71,62-85 FOREST AVENUE,QUEENS,NY,11385
K051,I.S. 51,350 5 AVENUE,BROOKLYN,NY,11215
K778,EL PUENTE HIGH SCHOOL,250 HOOPER STREET,BROOKLYN,NY,11211
Q610,AVIATION HS,45-30 36TH STREET,QUEENS,NY,11101
Q801,BUREAU OF SUPPLIES,44-36 VERNON BOULEVARD,QUEENS,NY,11101
Q202,I.S. 202,138-30 LAFAYETTE STREET,QUEENS,NY,11417
K485,TELECOM. ARTS & TECH.,350 67TH STREET,BROOKLYN,NY,11220
K010,P.S. 10,511 7TH AVENUE,BROOKLYN,NY,11215
X148,I.S. 219 (OLD 148),3630 THIRD AVENUE,BRONX,NY,10456
Q042,P.S. 42,488 BEACH 66 STREET,QUEENS,NY,11692
M161,P.S. 161,499 WEST 133RD STREET,MANHATTAN,NY,10027
M167,I.S. 167,220 EAST 76TH STREET,MANHATTAN,NY,10021
K204,P.S. 204,8101 15TH AVENUE,BROOKLYN,NY,11228
R041,P.S. 41 - STATEN ISLAND,216 CLAWSON STREET,STATEN ISLAND,NY,10306
K127,P.S. 127,7805 7 AVENUE,BROOKLYN,NY,11228
K142,J.H.S. 142,610 HENRY STREET,BROOKLYN,NY,11231
K186,P.S. 186,7601 19TH AVENUE,BROOKLYN,NY,11214
Q450,NEWCOMERS HIGH SCHOOL (OLD LIC)-Q,14-30 BROADWAY,QUEENS,NY,11106
Q117,P.S. 117,85-15 143RD STREET,QUEENS,NY,11435
R032,P.S. 32 - STATEN ISLAND,232 BARLOW AVENUE,STATEN ISLAND,NY,10308
Q365,3K Center @ 98-05 63rd Drive,98-05 63 DRIVE,QUEENS,NY,11374
Q215,P.S. 215,535 BRIAR PLACE,QUEENS,NY,11691
K176,P.S. 176,1225 69TH STREET,BROOKLYN,NY,11219
K160,P.S. 160,5105 FORT HAMILTON PARKWAY,BROOKLYN,NY,11219
M844,P.S. 138 ANNEX (OLD M047 AX),400 FIRST AVENUE,MANHATTAN,NY,10010
M047,J.H.S. 47 (SCH FOR THE DEAF),223 EAST 23RD STREET,MANHATTAN,NY,10010
K801,CENT HEADQTRS (65 COURT),65 COURT STREET,BROOKLYN,NY,11201
M435,MANHTN CT FOR MATH & SCI. HS,260 PLEASANT AVENUE,MANHATTAN,NY,10029
Q593,WATERSIDE CHILDREN'S STUDIO SCHOOL,140 BEACH 112TH STREET,QUEENS,NY,11694
K107,P.S. 107,1301 8TH AVENUE,BROOKLYN,NY,11215
K075,P.S. 75,95 GROVE STREET,BROOKLYN,NY,11221
R470,CONCORD HS (OLD 12) - S.I.,109 RHINE AVENUE,STATEN ISLAND,NY,10304
Q099,P.S. 99,82-37 KEW GARDENS ROAD,QUEENS,NY,11415
K150,P.S. 150,364 SACKMAN STREET,BROOKLYN,NY,11212
K223,I.S. 223,4200 16TH AVENUE,BROOKLYN,NY,11204
K425,JAMES MADISON HS,3787 BEDFORD AVENUE,BROOKLYN,NY,11229
Q073,I.S. 73,70-02 54TH AVENUE,QUEENS,NY,11378
K095,P.S. 95,345 VAN SICKLEN STREET,BROOKLYN,NY,11223
M098,P.S. 98,512 WEST 212TH STREET,MANHATTAN,NY,10034
M102,P.S. 102,315 EAST 113TH STREET,MANHATTAN,NY,10029
R053,P.S. 53 - STATEN ISLAND,330 DURANT AVENUE,STATEN ISLAND,NY,10308
K460,John Jay Educational Campus,237 7TH AVENUE,BROOKLYN,NY,11215
Q033,P.S. 33,91-37 222ND STREET,QUEENS,NY,11428
K864,P.S. 361 (OLD 89),3109 NEWKIRK AVENUE,BROOKLYN,NY,11226
X041,P.S. 41,3352 OLINVILLE AVENUE,BRONX,NY,10467
Q048,P.S. 48,108-29 155TH STREET,QUEENS,NY,11433
Q217,I.S. 217,85-05 144TH STREET,QUEENS,NY,11435
M824,MILLENNIUM HS,75 BROAD STREET,MANHATTAN,NY,10004
Q085,P.S. 85,23-70 31ST STREET,QUEENS,NY,11105
Q010,I.S. 10,45-11 31 AVENUE,QUEENS,NY,11103
M132,P.S. 132,185 WADSWORTH AVENUE,MANHATTAN,NY,10033
Q126,I.S. 126,31-51 21ST STREET,QUEENS,NY,11106
K520,PACIFIC ALT HS,112 SCHERMERHORN STREET,BROOKLYN,NY,11201
X660,GRACE H. DODGE VOC HS,2474 CROTONA AVENUE,BRONX,NY,10458
K420,FRANKLIN K. LANE HS,999 JAMAICA AVENUE,BROOKLYN,NY,11208
M188,P.S. 188,442 EAST HOUSTON STREET,MANHATTAN,NY,10002
M475,HEALTH PROFESSIONS HS (OL STY),345 CHAMBERS STREET,MANHATTAN,NY,10282
Q336,THE COLLEGE POINT COLLABORATIVE EDUCATIONAL BUILDING,124-06 14TH AVENUE,QUEENS,NY,11356
Q064,P.S. 64,82-01 101ST AVENUE,QUEENS,NY,11416
K505,FRANKLIN D. ROOSEVELT HS,5800 20TH AVENUE,BROOKLYN,NY,11204
Q475,RICHMOND HILL HS,89-30 114 STREET,QUEENS,NY,11418
R025,P.S. 25 ANNEX (OLD 4) - S. I.,6581 HYLAN BOULEVARD,STATEN ISLAND,NY,10309
M084,P.S. 84,32 WEST 92 STREET,MANHATTAN,NY,10025
Q063,P.S. 63,90-15 SUTTER AVENUE,QUEENS,NY,11417
Q445,WILLIAM C. BRYANT HS,48-10 31ST AVENUE,QUEENS,NY,11103
Q061,I.S. 61,98-50 50TH AVENUE,QUEENS,NY,11368
K045,P.S. 45,84 SCHAEFER STREET,BROOKLYN,NY,11207
R050,P.S. 50 - STATEN ISLAND,200 ADELAIDE AVENUE,STATEN ISLAND,NY,10306
Q238,I.S. 238,88-15 182 STREET,QUEENS,NY,11423
Q152,P.S. 152,33-52 62ND STREET,QUEENS,NY,11377
K027,P.S. 27,27 HUNTINGTON STREET,BROOKLYN,NY,11231
R021,P.S. 21 - STATEN ISLAND,168 HOOKER PLACE,STATEN ISLAND,NY,10302
Q082,P.S. 82,88-02 144TH STREET,QUEENS,NY,11435
R042,P.S. 42 - STATEN ISLAND,380 GENESEE AVENUE,STATEN ISLAND,NY,10312
K802,CENT HEADQTRS (131 LIV),131 LIVINGSTON STREET,BROOKLYN,NY,11201
M480,JULIA RICHMAN ED. COMPLEX,317 EAST 67TH STREET,MANHATTAN,NY,10065
K265,I.S. 265,101 PARK AVENUE,BROOKLYN,NY,11205
Q456,HIGH SCHOOL FOR ARTS AND BUSINESS,105-25 HORACE HARDING EXPY N,QUEENS,NY,11368
M440,BAYARD RUSTIN EDUCATIONAL COMP-M,100 WEST 77TH STREET,MANHATTAN,NY,10024
K137,P.S. 137,121 SARATOGA AVENUE,BROOKLYN,NY,11233
Q151,P.S. 151,50-05 31ST AVENUE,QUEENS,NY,11377
K152,P.S. 152,725 EAST 23RD STREET,BROOKLYN,NY,11210
K430,BROOKLYN TECH HS,29 FT GREENE PLACE,BROOKLYN,NY,11217
Q068,P.S. 68,59-09 SAINT FELIX AVENUE,QUEENS,NY,11385
K216,P.S. 216,350 AVENUE X,BROOKLYN,NY,11223
K113,I.S. 113,300 ADELPHI STREET,BROOKLYN,NY,11205
X205,P.S. 205A (ECF),2475 SOUTHERN BOULEVARD,BRONX,NY,10458
Q026,P.S. 26,195-02 69TH AVENUE,QUEENS,NY,11365
X110,P.S. 110,580 CROTONA PARK SOUTH,BRONX,NY,10456
X093,P.S. 93,1535 STORY AVENUE,BRONX,NY,10473
K199,P.S. 199,1100 ELM AVENUE,BROOKLYN,NY,11230
R030,P.S. 30 - STATEN ISLAND,200 WARDWELL AVENUE,STATEN ISLAND,NY,10314
K014,I.S. 14,2424 BATCHELDER STREET,BROOKLYN,NY,11235
Q093,I.S. 93,66-56 FOREST AVENUE,QUEENS,NY,11385
M060,J.H.S. 60,420 EAST 12 STREET,MANHATTAN,NY,10009
K217,P.S. 217,1100 NEWKIRK AVENUE,BROOKLYN,NY,11230
K208,P.S. 208,4801 AVENUE D,BROOKLYN,NY,11203
K038,P.S. 38,450 PACIFIC STREET,BROOKLYN,NY,11217
Q150,P.S. 150,40-01 43RD AVENUE,QUEENS,NY,11104
X111,P.S. 111,3740 BAYCHESTER AVENUE,BRONX,NY,10466
X009,P.S. 9 (OLD 115),230 EAST 183RD STREET,BRONX,NY,10458
K288,P.S. 288,2950 WEST 25TH STREET,BROOKLYN,NY,11224
R007,I.S. 7 - STATEN ISLAND,1270 HUGUENOT AVENUE,STATEN ISLAND,NY,10312
Q183,P.S. 183,2-45 BEACH 79TH STREET,QUEENS,NY,11693
K200,P.S. 200,1940 BENSON AVENUE,BROOKLYN,NY,11214
Q213,P.S. 213,231-02 67TH AVENUE,QUEENS,NY,11364
Q490,CAMPUS MAGNET HS (JACKSON),207-01 116TH AVENUE,QUEENS,NY,11411
X033,P.S. 33,2424 JEROME AVENUE,BRONX,NY,10468
Q165,P.S. 165,70-35 150 STREET,QUEENS,NY,11367
K406,MIDWOOD AF (MAIN),500 MACON STREET,BROOKLYN,NY,11233
Q227,I.S. 227,32-02 JUNCTION BOULEVARD,QUEENS,NY,11369
Q595,AUX. SERV. - JAMAICA LEARN CT,162-02 HILLSIDE AVENUE,QUEENS,NY,11432
K104,P.S. 104,9115 5TH AVENUE,BROOKLYN,NY,11209
Q197,P.S. 197,825 HICKSVILLE ROAD,QUEENS,NY,11691
Q014,P.S. 14,107-01 OTIS AVENUE,QUEENS,NY,11368
K099,P.S. 99,1120 EAST 10TH STREET,BROOKLYN,NY,11230
M751,P.S. 751 (CAR.DEV/OLD 25),113 EAST 4TH STREET,MANHATTAN,NY,10003
Q237,J.H.S. 237,46-21 COLDEN STREET,QUEENS,NY,11355
Q041,P.S. 41,34-06 214 LANE,QUEENS,NY,11361
Q460,FLUSHING HS,35-01 UNION STREET,QUEENS,NY,11354
Q400,AUGUST MARTIN HS,156-10 BAISLEY BOULEVARD,QUEENS,NY,11434
Q390,PRE-K CENTER @ 109-55 128 STREET (ST. TERESA OF AV,56-10 214 STREET,QUEENS,NY,11364
K495,FRANK J. MACCHIAROLA EDUCATIONAL COMPLEX,3000 AVENUE X,BROOKLYN,NY,11235
K197,P.S. 197,1599 EAST 22ND STREET,BROOKLYN,NY,11210
Q156,P.S. 156,229-02 137TH AVENUE,QUEENS,NY,11413
X081,P.S. 81,5550 RIVERDALE AVENUE,BRONX,NY,10471
Q023,QUEENS ACADEMY HS,48-29 37 STREET,QUEENS,NY,11101
Q008,J.H.S. 8,108-35 167TH STREET,QUEENS,NY,11433
Q090,P.S. 90,86-50 109TH STREET,QUEENS,NY,11418
Q091,P.S. 91,68-10 CENTRAL AVE,QUEENS,NY,11385
K255,P.S. 255,1866 EAST 17TH STREET,BROOKLYN,NY,11229
Q269,P.S./I.S. 269,86-37 53RD AVENUE,QUEENS,NY,11373
K405,MIDWOOD HS,2839 BEDFORD AVENUE,BROOKLYN,NY,11210
R024,I.S. 24 - STATEN ISLAND,750 DURANT AVENUE,STATEN ISLAND,NY,10308
Q435,MARTIN VAN BUREN HS,230-17 HILLSIDE AVENUE,QUEENS,NY,11427
K151,P.S. 151,763 KNICKERBOCKER AVENUE,BROOKLYN,NY,11207
X229,P.S. 230/I.S. 229 (UDC),275 HARLEM RIVER PARK BRIDGE,BRONX,NY,10453
M042,P.S. 42,71 HESTER STREET,MANHATTAN,NY,10002
X059,P.S. 59,2185 BATHGATE AVENUE,BRONX,NY,10457
K110,P.S. 110,124 MONITOR STREET,BROOKLYN,NY,11222
Q485,GROVER CLEVELAND HS,21-27 HIMROD STREET,QUEENS,NY,11385
K050,J.H.S. 50,183 SOUTH 3RD STREET,BROOKLYN,NY,11211
Q140,P.S. 140,166-01 116TH AVENUE,QUEENS,NY,11434
Q171,P.S. 171,14-14 29TH AVENUE,QUEENS,NY,11102
M155,P.S. 155,319 EAST 117TH STREET,MANHATTAN,NY,10035
