code,name,address,city,state,zip_code
Q040,P.S. 40,109-20 UNION HALL STREET,QUEENS,NY,11433
M166,P.S. 166,132 WEST 89TH STREET,MANHATTAN,NY,10024
Q176,P.S. 176,120-45 235 STREET,QUEENS,NY,11411
X123,I.S. 123,1025 MORRISON AVENUE,BRONX,NY,10472
X022,I.S. 22,270 EAST 167TH STREET,BRONX,NY,10456
K218,I.S. 218,370 FOUNTAIN AVENUE,BROOKLYN,NY,11208
Q112,P.S. 112,25-05 37TH AVENUE,QUEENS,NY,11101
Q480,JOHN ADAMS HS,101-01 ROCKAWAY BOULEVARD,QUEENS,NY,11417
M446,UNIVERSITY NEIGHBORHOOD,200 MONROE STREET,MANHATTAN,NY,10002
R034,I.S. 34 (OLD TOTTENVILLE) - S.I,528 ACADEMY AVENUE,STATEN ISLAND,NY,10307
K094,P.S. 94,5010 6TH AVENUE,BROOKLYN,NY,11220
R001,P.S. 1 - STATEN ISLAND,58 SUMMIT STREET,STATEN ISLAND,NY,10307
K272,P.S. 272,101-24 SEAVIEW AVENUE,BROOKLYN,NY,11236
Q196,P.S. 196,71-25 113TH STREET,QUEENS,NY,11375
Q145,I.S. 145,33-34 80TH STREET,QUEENS,NY,11372
Q168,J.H.S. 168,158-40 76TH ROAD,QUEENS,NY,11366
M841,P.S. 811 (OLD P148/LIVINGS HS),466 WEST END AVENUE,MANHATTAN,NY,10024
Q053,I.S. 53,10-45 NAMEOKE STREET,QUEENS,NY,11691
K116,P.S. 116,515 KNICKERBOCKER AVENUE,BROOKLYN,NY,11237
K071,I.S. 71,215 HEYWARD STREET,BROOKLYN,NY,11206
Q066,P.S. 66,85-11 102 STREET,QUEENS,NY,11418
K270,P.S. 270,241 EMERSON PLACE,BROOKLYN,NY,11205
K268,P.S. 268,133 EAST 53RD STREET,BROOKLYN,NY,11203
K135,P.S. 135,684 LINDEN BOULEVARD,BROOKLYN,NY,11203
Q229,P.S. 229,67-25 51ST ROAD,QUEENS,NY,11377
Q882,P.S. 182,90-36 150TH STREET,QUEENS,NY,11435
M028,P.S. 28,475 WEST 155TH STREET,MANHATTAN,NY,10032
K305,P.S. 305,344 MONROE STREET,BROOKLYN,NY,11216
K303,I.S. 303,501 WEST AVENUE,BROOKLYN,NY,11224
K163,P.S. 163,109 BAY 14TH STREET,BROOKLYN,NY,11214
Q205,P.S. 205,75-25 BELL BOULEVARD,QUEENS,NY,11364
X053,P.S. 53,360 EAST 168TH STREET,BRONX,NY,10456
Q124,P.S. 124,129-15 150TH AVENUE,QUEENS,NY,11420
Q425,JOHN BOWNE HS,63-25 MAIN STREET,QUEENS,NY,11367
Q177,P.S. 177,56-37 188TH STREET,QUEENS,NY,11365
M187,P.S./I.S. 187,349 CABRINI BOULEVARD,MANHATTAN,NY,10040
K101,P.S. 101,8696 24 AVENUE,BROOKLYN,NY,11214
Q122,P.S. 122,21-21 DITMARS BOULEVARD,QUEENS,NY,11105
K763,P.S. 763,5404 TILDEN AVENUE,BROOKLYN,NY,11203
R066,ECC @1625 FOREST AVENUE - STATEN ISLAND,1625 FOREST AVENUE,STATEN ISLAND,NY,10302
K213,P.S. 213,580 HEGEMAN AVENUE,BROOKLYN,NY,11207
Q194,J.H.S. 194,154-60 17TH AVENUE,QUEENS,NY,11357
M387,P.S. 387,652 WEST 187 STREET,MANHATTAN,NY,10033
K106,P.S. 106,1328 PUTNAM AVENUE,BROOKLYN,NY,11221
M040,P.S. 40,320 EAST 20TH STREET,MANHATTAN,NY,10003
M056,J.H.S. 56,220 HENRY STREET,MANHATTAN,NY,10002
M192,P.S. 192,500 WEST 138TH STREET,MANHATTAN,NY,10031
Q505,HILLCREST HS,160-05 HIGHLAND AVENUE,QUEENS,NY,11432
K515,SOUTH SHORE EDUCATIONAL CAMPUS,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236
K062,I.S. 62,700 CORTELYOU ROAD,BROOKLYN,NY,11218
Q060,P.S. 60,91-02 88TH AVENUE,QUEENS,NY,11421
X132,P.S. 132,1245 WASHINGTON AVENUE,BRONX,NY,10456
K112,P.S. 112,7115 15TH AVENUE,BROOKLYN,NY,11228
Q105,P.S. 105,420 BEACH 51ST STREET,QUEENS,NY,11691
M140,P.S. 140,123 RIDGE STREET,MANHATTAN,NY,10002
K722,P.S. 721 OTC,790 EAST NEW YORK AVENUE,BROOKLYN,NY,11203
K277,P.S. 277,2529 GERRITSEN AVENUE,BROOKLYN,NY,11229
M041,P.S. 41,116 WEST 11TH STREET,MANHATTAN,NY,10011
R060,P.S. 60 - STATEN ISLAND,55 MERRILL AVENUE,STATEN ISLAND,NY,10314
M124,P.S. 124 (ECF),40 DIVISION STREET,MANHATTAN,NY,10002
Q102,P.S./I.S. 102,55-24 VAN HORN STREET,QUEENS,NY,11373
Q104,P.S. 104,26-01 MOTT AVENUE,QUEENS,NY,11691
K328,P.S. 328,330 ALABAMA AVENUE,BROOKLYN,NY,11207
Q440,FOREST HILLS HS,67-01 110TH STREET,QUEENS,NY,11375
K102,P.S. 102,211 72ND STREET,BROOKLYN,NY,11209
X085,P.S. 85,2400 MARION AVENUE,BRONX,NY,10458
Q792,NORTH QUEENS COMMUNITY HS,141-25 77 ROAD,QUEENS,NY,11367
K256,P.S. 256,114 KOSCIUSZKO STREET,BROOKLYN,NY,11216
K058,P.S. 58,330 SMITH STREET,BROOKLYN,NY,11231
K136,I.S. 136,4004 4TH AVENUE,BROOKLYN,NY,11232
Q186,P.S. 186,252-12 72ND AVENUE,QUEENS,NY,11426
M076,P.S. 76,220 WEST 121ST STREET,MANHATTAN,NY,10027
Q125,I.S. 125,46-02 47TH AVENUE,QUEENS,NY,11377
X430,WALTON HS,2780 RESERVOIR AVENUE,BRONX,NY,10468
X126,P.S. 126 (ECF),175 WEST 166TH STREET,BRONX,NY,10452
M057,P.S. 57,176 EAST 115TH STREET,MANHATTAN,NY,10029
Q457,NEWTOWN AF,90-20 56TH AVENUE,QUEENS,NY,11373
M022,N.E.S.T (OLD J22),111 COLUMBIA STREET,MANHATTAN,NY,10002
K165,P.S. 165,76 LOTT AVENUE,BROOKLYN,NY,11212
K046,P.S. 46,100 CLERMONT AVENUE,BROOKLYN,NY,11205
K728,LIBERATION DIPLOMA PLUS H.S.,2865 WEST 19TH STREET,BROOKLYN,NY,11224
X021,P.S. 21,715 EAST 225TH STREET,BRONX,NY,10466
Q392,PRE-K CENTER @68-20 MYRTLE AVENUE (ST. PANCRAS),PRE-K CENTER @ 68-20 MYRTLE AVENUE,QUEENS,NY,11385
Q144,P.S. 144,69-20 JUNO STREET,QUEENS,NY,11375
R061,I.S. 61 - STATEN ISLAND,445 CASTLETON AVENUE,STATEN ISLAND,NY,10301
M096,P.S. 96,216 EAST 120TH STREET,MANHATTAN,NY,10035
Q067,J.H.S. 67,51-60 MARATHON PARKWAY,QUEENS,NY,11362
Q226,I.S. 226,121-10 ROCKAWAY BOULEVARD,QUEENS,NY,11420
M535,PARK WEST HS (ECF),525 WEST 50TH STREET,MANHATTAN,NY,10019
K034,P.S. 34,131 NORMAN AVENUE,BROOKLYN,NY,11222
M046,P.S. 46,2987 FREDERICK DOUGLASS BOULEVARD,MANHATTAN,NY,10039
K201,I.S. 201,8010 12TH AVENUE,BROOKLYN,NY,11228
Q374,P.S. 374,120-27 141 STREET,QUEENS,NY,11436
K169,P.S. 169,4305 7TH AVENUE,BROOKLYN,NY,11232
M508,3K Center @ 330 East 38th Street,330 EAST 38TH STREET,MANHATTAN,NY,10016
Q841,P.S. 199 ANNEX,48-25 37TH STREET,QUEENS,NY,11101
Q172,J.H.S. 172,81-14 257 STREET,QUEENS,NY,11004
K023,P.S. 23,545 WILLOUGHBY AVENUE,BROOKLYN,NY,11206
Q072,J.H.S. 72,133-25 GUY R BREWER BOULEVARD,QUEENS,NY,11434
M661,MNHT COMP NIGHT&DAY (OL BACN X)-M,240 2ND AVENUE,MANHATTAN,NY,10003
M108,P.S. 108,1615 MADISON AVENUE,MANHATTAN,NY,10029
K134,P.S. K134,4001 18TH AVENUE,BROOKLYN,NY,11218
Q142,P.S. 752 (OLD J142),142-10 LINDEN BOULEVARD,QUEENS,NY,11436
X106,P.S. 106,1514 OLMSTEAD AVENUE,BRONX,NY,10462
Q109,I.S. 109,213-10 92ND AVENUE,QUEENS,NY,11428
K490,FORT HAMILTON HS,8301 SHORE ROAD,BROOKLYN,NY,11209
M126,P.S. 126,80 CATHERINE STREET,MANHATTAN,NY,10038
X440,DEWITT CLINTON HS,100 WEST MOSHOLU PARKWAY SOUTH,BRONX,NY,10468
Q474,3K CENTER @ 104-06 101 AVENUE,101-20 105TH STREET,QUEENS,NY,11416
R016,P.S. 16 - STATEN ISLAND,195 DANIEL LOW TERRACE,STATEN ISLAND,NY,10301
K011,P.S. 11,419 WAVERLY AVENUE,BROOKLYN,NY,11238
M104,I.S. 104,330 EAST 21ST STREET,MANHATTAN,NY,10010
Q443,3K Center @ 18-31 131st Street ( Q443 ),18-31 131ST STREET,QUEENS,NY,11356
K124,P.S. 124,515 4TH AVENUE,BROOKLYN,NY,11215
M063,P.S. 63,121 EAST 3RD STREET,MANHATTAN,NY,10009
M860,CENT HEADQUARTERS,215 WEST 114TH STREET,MANHATTAN,NY,10026
X045,I.S. 45,2502 LORILLARD PLACE,BRONX,NY,10458
Q811,P.S. 811 (OLD 187),61-25 MARATHON PARKWAY,QUEENS,NY,11362
Q127,P.S. 127,98-01 25TH AVENUE,QUEENS,NY,11369
X152,P.S. 152,1007 EVERGREEN AVENUE,BRONX,NY,10472
Q089,P.S. 89,85-28 BRITTON AVENUE,QUEENS,NY,11373
Q405,BAYSIDE HS,32-24 CORPORAL KENNEDY STREET,QUEENS,NY,11361
K302,I.S. 302,350 LINWOOD STREET,BROOKLYN,NY,11208
Q114,P.S. 114,134-01 CRONSTON AVENUE,QUEENS,NY,11694
Q076,P.S. 76,36-36 10 STREET,QUEENS,NY,11106
Q620,THOMAS A. EDISON VOC HS,165-65 84TH AVENUE,QUEENS,NY,11432
X062,P.S. 62,660 FOX STREET,BRONX,NY,10455
M010,I.S. 10 (TANDEM M200),2581 7TH AVENUE,MANHATTAN,NY,10039
Q108,P.S. 108,108-10 109TH AVENUE,QUEENS,NY,11420
Q052,P.S. 52,178-37 146 TERRACE,QUEENS,NY,11434
X019,P.S. 19,311 EAST 237 STREET,BRONX,NY,10470
M195,I.S. 195 (ECF),625 WEST 133TH STREET,MANHATTAN,NY,10027
M645,OLD MANHATTAN VOC/TECH HS,320 EAST 96TH STREET,MANHATTAN,NY,10128
M451,LIBERTY HS,250 WEST 18TH STREET,MANHATTAN,NY,10011
R019,P.S. 19 - STATEN ISLAND,780 POST AVENUE,STATEN ISLAND,NY,10310
M340,P.S. 340,590 SIXTH AVENUE,MANHATTAN,NY,10011
M873,MANHATTAN VILLAGE ACADEMY,43 WEST 22ND STREET,MANHATTAN,NY,10010
Q979,P.S. 177 TEMP. C.R. BLDG.,56-37 188TH STREET,QUEENS,NY,11365
Q848,P.S. 81 ANNEX (OLD 75),511 SENECA AVENUE,QUEENS,NY,11385
X131,I.S. 131,885 BOLTON AVENUE,BRONX,NY,10473
K003,P.S. 3,50 JEFFERSON AVENUE,BROOKLYN,NY,11216
Q345,3K Center @ 40-08 /16 34th Avenue ( Q345 ),40-08 34TH AVENUE,QUEENS,NY,11101
X075,P.S. 75,984 FAILE STREET,BRONX,NY,10459
Q399,3K Center @ Laurel Hill Blvd ( Q399 ),61-02 LAUREL HILL BOULEVARD,QUEENS,NY,11377
Q994,I.S. 217 TEMP. C.R. BLDG.,85-05 144TH STREET,QUEENS,NY,11435
K161,P.S. 161,330 CROWN STREET,BROOKLYN,NY,11225
K130,P.S. 130,70 OCEAN PARKWAY,BROOKLYN,NY,11218
Q046,P.S. 46,64-45 218TH STREET,QUEENS,NY,11364
X314,P.S. 314,1550 VYSE AVENUE,BRONX,NY,10460
R055,P.S. 55 - STATEN ISLAND,54 OSBORNE STREET,STATEN ISLAND,NY,10312
K111,I.S. 111,35 STARR STREET,BROOKLYN,NY,11221
K282,P.S. 282,180 6 AVENUE,BROOKLYN,NY,11217
Q034,P.S. 34,104-12 SPRINGFIELD BOULEVARD,QUEENS,NY,11429
Q210,I.S. 210,93-11 101ST AVENUE,QUEENS,NY,11416
X122,P.S. 310,260 W KINGSBRIDGE ROAD,BRONX,NY,10463
X049,P.S. 49,383 EAST 139TH STREET,BRONX,NY,10454
Q376,3K Center @ 159-02 Jamaica Avenue ( Q376 ),210-21 48TH AVENUE,QUEENS,NY,11364
K193,P.S. 193,2515 AVENUE L,BROOKLYN,NY,11210
Q131,P.S. 131,170-21 84 AVENUE,QUEENS,NY,11432
K032,P.S. 32,317 HOYT STREET,BROOKLYN,NY,11231
Q477,3K CENTER @ 87-40 88 STREET,87-40 88TH STREET,QUEENS,NY,11421
Q100,P.S. 100,111-11 118 STREET,QUEENS,NY,11420
X864,P.S. 205B (ECF),2375 SOUTHERN BOULEVARD,BRONX,NY,10460
Q885,RENAISSANCE CHARTER SCHOOL,35-59 81ST STREET,QUEENS,NY,11372
M061,P.S. 61,610 EAST 12TH STREET,MANHATTAN,NY,10009
M002,P.S. 2,122 HENRY STREET,MANHATTAN,NY,10002
K067,P.S. 67,51 SAINT EDWARDS STREET,BROOKLYN,NY,11205
X082,I.S. 232,1700 MACOMBS ROAD,BRONX,NY,10453
Q118,P.S. 118,190-20 109TH ROAD,QUEENS,NY,11412
K212,P.S. 212,87 BAY 49TH STREET,BROOKLYN,NY,11214
Q280,P.S. 280,34-20 94TH STREET,QUEENS,NY,11372
K068,I.S. 68,956 EAST 82ND STREET,BROOKLYN,NY,11236
Q037,P.S. 37,179-37 137 AVENUE,QUEENS,NY,11434
M163,P.S. 163,163 WEST 97 STREET,MANHATTAN,NY,10025
Q038,P.S. 38,135-21 241ST STREET,QUEENS,NY,11422
Q195,P.S. 195,253-50 149 AVENUE,QUEENS,NY,11422
Q410,Beach Channel Educational Campus,100-00 BEACH CHANNEL DRIVE,QUEENS,NY,11694
K250,P.S. 250,108 MONTROSE AVENUE,BROOKLYN,NY,11206
X030,P.S. 30,510 EAST 141ST STREET,BRONX,NY,10454
K025,P.S. 25,787 LAFAYETTE AVENUE,BROOKLYN,NY,11221
Q409,DDC UPK CENTER@143RD STREET QUEENS,14-45 143 STREET,QUEENS,NY,11357
K369,P.S. 369 (COY COX SCHOOL),383 STATE STREET,BROOKLYN,NY,11217
R054,P.S. 54 - STATEN ISLAND,1060 WILLOWBROOK ROAD,STATEN ISLAND,NY,10314
K260,P.S. 260,875 WILLIAMS AVENUE,BROOKLYN,NY,11207
R829,ARTHUR D. PHILLIPS SCHOOL,98 GRANT STREET,STATEN ISLAND,NY,10301
Q798,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,34-12 36TH AVENUE,QUEENS,NY,11106
Q097,P.S. 97,85-52 85TH STREET,QUEENS,NY,11421
Q160,P.S. 160,109-59 INWOOD STREET,QUEENS,NY,11435
X028,P.S. 28,1861 ANTHONY AVENUE,BRONX,NY,10457
Q095,P.S. 95,179-01 90TH AVENUE,QUEENS,NY,11432
Q018,P.S. 18,86-35 235 COURT,QUEENS,NY,11427
M146,P.S. 146,421 EAST 106TH STREET,MANHATTAN,NY,10029
Q181,P.S. 181,148-15 230 STREET,QUEENS,NY,11413
Q019,P.S. 19,40-10 99 STREET,QUEENS,NY,11368
Q015,P.S. 15,121-15 LUCAS STREET,QUEENS,NY,11413
M116,P.S. 116,210 EAST 33 STREET,MANHATTAN,NY,10016
X001,P.S. 1,335 EAST 152ND STREET,BRONX,NY,10451
X026,P.S. 396,1930 ANDREWS AVENUE,BRONX,NY,10453
K286,P.S. 811 (OLD P286),2525 HARING STREET,BROOKLYN,NY,11235
K029,P.S. 29,425 HENRY STREET,BROOKLYN,NY,11201
K347,P.S. @ 763 PRESIDENT STREET,35 STARR STREET,BROOKLYN,NY,11221
X066,P.S. 66,1001 JENNINGS STREET,BRONX,NY,10460
R049,I.S. 49 - STATEN ISLAND,101 WARREN STREET,STATEN ISLAND,NY,10304
Q800,DOE ADMINISTRATIVE / STUDENT SERVICES,28-11 QUEENS PLAZA NORTH,QUEENS,NY,11101
R035,P.S. 35 - STATEN ISLAND,60 FOOTE AVENUE,STATEN ISLAND,NY,10301
QASU,BETTER COMMUNITY LIFE DAY CARE CENTER SITE,3410 108 STREET,QUEENS,NY,11368
Q069,P.S. 69,77-02 37TH AVENUE,QUEENS,NY,11372
Q397,PRE-K CENTER @37TH STREET,32-52 37TH STREET,QUEENS,NY,11103
Q190,J.H.S. 190,68-17 AUSTIN STREET,QUEENS,NY,11375
K172,P.S. 172,825 4TH AVENUE,BROOKLYN,NY,11232
K377,P.S. 377,200 WOODBINE STREET,BROOKLYN,NY,11221
Q119,I.S. 119,74-01 78TH AVENUE,QUEENS,NY,11385
X096,P.S. 96,2385 OLINVILLE AVENUE,BRONX,NY,10467
X144,I.S. 144,2545 GUNTHER AVENUE,BRONX,NY,10469
Q050,P.S. 50,143-26 101ST AVENUE,QUEENS,NY,11435
Q121,P.S. 121,126-10 109TH AVENUE,QUEENS,NY,11420
Q032,P.S. 32,33-59 171 STREET,QUEENS,NY,11358
K123,P.S. 123,100 IRVING AVENUE,BROOKLYN,NY,11237
M001,P.S. 1,8 HENRY STREET,MANHATTAN,NY,10038
Q175,P.S. 175,64-35 102ND STREET,QUEENS,NY,11374
Q162,P.S. 162,201-02 53RD AVENUE,QUEENS,NY,11364
Q002,P.S. 2,75-10 21 AVENUE,QUEENS,NY,11370
M282,BROADWAY EDUCATION CAMPUS,411 PEARL STREET,MANHATTAN,NY,10038
X475,JOHN F. KENNEDY HS,99 TERRACE VIEW AVENUE,BRONX,NY,10463
M064,P.S. 64 (OLD 71),600 EAST 6TH STREET,MANHATTAN,NY,10009
M520,MURRY BERGTRAUM HS (ECF),411 PEARL STREET,MANHATTAN,NY,10038
Q115,P.S. 115,80-51 261ST STREET,QUEENS,NY,11004
KBND,PAL MICCIO EARLY LEARNING CENTER,595 CLINTON STREET,BROOKLYN,NY,11231
Q188,P.S. 188,218-12 HARTLAND AVENUE,QUEENS,NY,11364
K15D,228 46TH STREET,228 46TH STREET,BROOKLYN,NY,11220
Q461,3K CENTER @ 186-16 UNION TURNPIKE,186-16 UNION TURNPIKE,QUEENS,NY,11366
M859,I.S. 143 MINISCHOOL  -M,129 WEST 67TH STREET,MANHATTAN,NY,10023
Q017,P.S. 17,28-37 29TH STREET,QUEENS,NY,11102
Q116,P.S. 116,107-25 WREN PLACE,QUEENS,NY,11433
Q132,P.S. 132,132-15 218TH STREET,QUEENS,NY,11413
K400,LAFAYETTE EDUCATIONAL CAMPUS,2630 BENSON AVENUE,BROOKLYN,NY,11214
Q155,P.S. 155,130-02 115TH AVENUE,QUEENS,NY,11420
X127,I.S. 127,1551 CASTLE HILL AVENUE,BRONX,NY,10462
Q012,P.S. 12,42-00 72ND STREET,QUEENS,NY,11377
Q198,I.S. 198,3-65 BEACH 56 STREET,QUEENS,NY,11692
Q049,P.S./I.S. 49,63-60 80 STREET,QUEENS,NY,11379
M003,P.S. 3,490 HUDSON STREET,MANHATTAN,NY,10014
M183,P.S. 183,419 EAST 66 STREET,MANHATTAN,NY,10065
M019,P.S. 19,185 1ST AVENUE,MANHATTAN,NY,10003
M089,P.S./I.S. 89,201 WARREN STREET,MANHATTAN,NY,10282
M111,P.S. 111,440 WEST 53RD STREET,MANHATTAN,NY,10019
X068,P.S. 68,4011 MONTICELLO AVENUE,BRONX,NY,10466
X146,P.S. 146,968 CAULDWELL AVENUE,BRONX,NY,10456
M033,P.S. 33,281 9TH AVENUE,MANHATTAN,NY,10001
K329,P.S. 329,2929 WEST 30TH STREET,BROOKLYN,NY,11224
M075,P.S. 75,735 WEST END AVENUE,MANHATTAN,NY,10025
M199,P.S. 199,270 WEST 70TH STREET,MANHATTAN,NY,10023
M107,THE HERITAGE SCHOOL,1680 LEXINGTON AVENUE,MANHATTAN,NY,10029